INDIR,FOLDER,IN FILE,Year,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,Lat,Long,Main Habitat,REVIEW USERID,INPATHMD5
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_002908_000.wav,2023,1.218069,6.751385,35823.367,39936.707,50591.191,22/03/2023,29:09.2,0,21/03/2023,29:09.2,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,wAW8+8ue3gH1OIyCIk2fGg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_002908_000.wav,2023,8.701896,0.142143,34560.32,35800.953,38067.203,22/03/2023,29:16.7,0,21/03/2023,29:16.7,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,wAW8+8ue3gH1OIyCIk2fGg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003042_000.wav,2023,0.388149,1.599146,35584.254,40446.109,53629.828,22/03/2023,30:42.4,0,21/03/2023,30:42.4,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,DktaUDaGMeDEZ4enmhITWw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003042_000.wav,2023,2.532306,6.774053,35153.586,39307.066,49987.898,22/03/2023,30:44.5,0,21/03/2023,30:44.5,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,DktaUDaGMeDEZ4enmhITWw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003042_000.wav,2023,9.847882,0.81796,34959.422,36706.684,40053.387,22/03/2023,30:51.8,0,21/03/2023,30:51.8,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,DktaUDaGMeDEZ4enmhITWw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003154_000.wav,2023,0.000631,0.152866,36037.5,37199.395,39427.312,22/03/2023,0:31:54,0,21/03/2023,12:31:54,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,7GNiqkUyS/Oke23LZAlnRg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003154_000.wav,2023,2.653071,0.16792,33627.461,35388.438,38619.527,22/03/2023,31:56.7,0,21/03/2023,31:56.7,12,nocluster,0,,0,,0,1,,-27.524301,153.494432,Peat Swamp,,7GNiqkUyS/Oke23LZAlnRg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003125_000.wav,2023,0.000568,4.403375,36035.941,41721.473,56895.68,22/03/2023,0:31:25,0,21/03/2023,12:31:25,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,FtzvQwHkuk9fEPDdygZlOg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003125_000.wav,2023,5.379852,0.867068,35041.109,37204.914,41493.793,22/03/2023,31:30.4,0,21/03/2023,31:30.4,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,FtzvQwHkuk9fEPDdygZlOg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003125_000.wav,2023,7.025561,0.140191,33628.883,36553.391,42613.48,22/03/2023,31:32.0,0,21/03/2023,31:32.0,12,nocluster,0,,0,,0,1,,-27.524301,153.494432,Peat Swamp,,FtzvQwHkuk9fEPDdygZlOg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003125_000.wav,2023,7.675802,3.194801,35367.508,40475.133,54620.098,22/03/2023,31:32.7,0,21/03/2023,31:32.7,12,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,FtzvQwHkuk9fEPDdygZlOg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003125_000.wav,2023,11.41854,1.399076,34701.426,37109.211,42474.148,22/03/2023,31:36.4,0,21/03/2023,31:36.4,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,FtzvQwHkuk9fEPDdygZlOg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003205_000.wav,2023,0.000594,0.486037,35988.16,37018.027,38598.188,22/03/2023,0:32:05,0,21/03/2023,12:32:05,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,QqhOPLyIIC7foTGCsaE2DQ==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003205_000.wav,2023,1.027502,4.366047,35157.641,39207.754,49987.25,22/03/2023,32:06.0,0,21/03/2023,32:06.0,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,QqhOPLyIIC7foTGCsaE2DQ==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003237_000.wav,2023,0.413835,6.010175,35818.191,40655.062,52546.277,22/03/2023,32:37.4,0,21/03/2023,32:37.4,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,kQAO+WtSnn/0KVaRuUcK2A==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003436_000.wav,2023,0.147268,6.093009,35284.891,39335.695,49644.824,22/03/2023,34:36.1,0,21/03/2023,34:36.1,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,C94gpq8/WCIoD+yQlw7Y+A==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003219_000.wav,2023,0.235854,2.094269,35550.336,38758.766,46306.91,22/03/2023,32:19.2,0,21/03/2023,32:19.2,12,nocluster,0,,0,,0,1,,-27.524301,153.494432,Peat Swamp,,LKlDNQjK7UiZ8k4D+0WjLg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003219_000.wav,2023,2.83477,0.934663,34659.602,39903.945,55173.52,22/03/2023,32:21.8,0,21/03/2023,32:21.8,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,LKlDNQjK7UiZ8k4D+0WjLg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003219_000.wav,2023,4.636083,2.007232,34630.254,37625.703,44911.359,22/03/2023,32:23.6,0,21/03/2023,32:23.6,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,LKlDNQjK7UiZ8k4D+0WjLg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003219_000.wav,2023,7.177237,0.988817,34684.398,39096.883,49132.688,22/03/2023,32:26.2,0,21/03/2023,32:26.2,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,LKlDNQjK7UiZ8k4D+0WjLg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003219_000.wav,2023,9.555279,0.779572,34904.938,36608.105,40136.012,22/03/2023,32:28.6,0,21/03/2023,32:28.6,12,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,LKlDNQjK7UiZ8k4D+0WjLg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003511_000.wav,2023,0.288838,6.893568,36157.754,41150.234,53656.324,22/03/2023,35:11.3,0,21/03/2023,35:11.3,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,InFoxJXTa11psdi4TghbDw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003540_000.wav,2023,0.000532,7.533859,35789.934,40924.219,54666.391,22/03/2023,0:35:40,0,21/03/2023,12:35:40,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,H0EmPpW15yRwexz5qUIO2w==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003254_000.wav,2023,0.000564,7.284531,35453.184,39423.137,49238.039,22/03/2023,0:32:54,0,21/03/2023,12:32:54,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,a8a0yPkO6quwIcPlMSb62g==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003254_000.wav,2023,8.75947,6.042604,35353.754,39664.305,50826.414,22/03/2023,33:02.8,0,21/03/2023,33:02.8,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,a8a0yPkO6quwIcPlMSb62g==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003623_000.wav,2023,0.000573,6.806566,35537.988,40386.762,52937.473,22/03/2023,0:36:23,0,21/03/2023,12:36:23,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,oveREmX7HU4uCy1cVxpwNA==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003623_000.wav,2023,7.376807,0.393223,35330.199,37073.227,39710.738,22/03/2023,36:30.4,0,21/03/2023,36:30.4,12,nocluster,0,,0,,0,1,SCot,-27.524301,153.494432,Peat Swamp,,oveREmX7HU4uCy1cVxpwNA==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_003558_000.wav,2023,0.69079,14.260567,35515.695,40471.816,53151.785,22/03/2023,35:58.7,0,21/03/2023,35:58.7,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,/GuIMnRawoyfTMG5u86m8Q==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004132_000.wav,2023,0.860415,6.373004,36303.238,40967.359,52599.543,22/03/2023,41:32.9,0,21/03/2023,41:32.9,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,HaGBtCEUknhVlAaJ580DEw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004132_000.wav,2023,7.941482,3.162277,28691.762,29494.92,31308.201,22/03/2023,41:39.9,0,21/03/2023,41:39.9,12,nocluster,0,,0,,0,1,Ozimops ridei,-27.524301,153.494432,Peat Swamp,,HaGBtCEUknhVlAaJ580DEw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004132_000.wav,2023,11.779067,0.333246,28550.652,29576.715,31395.945,22/03/2023,41:43.8,0,21/03/2023,41:43.8,12,nocluster,0,,0,,0,1,Ozimops ridei,-27.524301,153.494432,Peat Swamp,,HaGBtCEUknhVlAaJ580DEw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004222_000.wav,2023,0.135654,5.935664,35557.371,40304.832,52218.664,22/03/2023,42:22.1,0,21/03/2023,42:22.1,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,Q1cjRca8ZChzmxFMWxbCHg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004222_000.wav,2023,7.005051,0.55242,35206.773,37146.18,40687.23,22/03/2023,42:29.0,0,21/03/2023,42:29.0,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,Q1cjRca8ZChzmxFMWxbCHg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004156_000.wav,2023,0.000665,3.650356,29189.469,30177.307,32431.316,22/03/2023,0:41:56,0,21/03/2023,12:41:56,12,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,j4PcIeF3A6drE6SlNylBkw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004156_000.wav,2023,4.294728,2.640669,29670.973,30866.396,33271.453,22/03/2023,42:00.3,0,21/03/2023,42:00.3,12,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,j4PcIeF3A6drE6SlNylBkw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004156_000.wav,2023,7.493501,0.540528,29911.826,31102.076,33441.082,22/03/2023,42:03.5,0,21/03/2023,42:03.5,12,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,j4PcIeF3A6drE6SlNylBkw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004247_000.wav,2023,0.110655,7.003367,35927.902,40233.031,50610.043,22/03/2023,42:47.1,0,21/03/2023,42:47.1,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,1JIyrdRi8Q7IrYHG7/Qolg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004335_000.wav,2023,0.862737,0.26384,28674.203,29394.672,30927.227,22/03/2023,43:35.9,0,21/03/2023,43:35.9,12,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,lxgPwb4ogph945/YVKFnqg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010025_000.wav,2023,0.090797,3.215615,29538.164,32082.316,39884.938,22/03/2023,00:25.1,1,21/03/2023,00:25.1,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,hIx7X1ZuSbqYeHbuV4RQBA==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004409_000.wav,2023,0.108313,8.03932,35485.309,40192.082,52882.68,22/03/2023,44:09.1,0,21/03/2023,44:09.1,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,JMfSRdVI3axkLynjsanPbg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_004409_000.wav,2023,8.677675,0.130147,36043.352,37986.852,41563.734,22/03/2023,44:17.7,0,21/03/2023,44:17.7,12,nocluster,0,,0,,0,1,Scot,-27.524301,153.494432,Peat Swamp,,JMfSRdVI3axkLynjsanPbg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010333_000.wav,2023,0.00069,0.366506,29051.312,30494.486,34644.004,22/03/2023,1:03:33,1,21/03/2023,13:03:33,13,nocluster,0,,0,,0,1,Noise,-27.524301,153.494432,Peat Swamp,,KQSHxCDmtMxwJ1d+TzqmYQ==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010333_000.wav,2023,1.468653,0.424718,29713.414,31266.818,35717.59,22/03/2023,03:34.5,1,21/03/2023,03:34.5,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,KQSHxCDmtMxwJ1d+TzqmYQ==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010333_000.wav,2023,3.045402,1.235719,29738.33,30843.879,32812.414,22/03/2023,03:36.0,1,21/03/2023,03:36.0,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,KQSHxCDmtMxwJ1d+TzqmYQ==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010003_000.wav,2023,0.000667,8.119821,30178.83,33488.012,45967.707,22/03/2023,1:00:03,1,21/03/2023,13:00:03,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,1ff/A6/ax2EZ4h0IUdKfvg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010003_000.wav,2023,9.183356,5.712914,30149.867,33866.812,47928.73,22/03/2023,00:12.2,1,21/03/2023,00:12.2,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,1ff/A6/ax2EZ4h0IUdKfvg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010401_000.wav,2023,0.000716,0.386317,30431.012,31210.527,32671.574,22/03/2023,1:04:01,1,21/03/2023,13:04:01,13,nocluster,0,,0,,0,1,Noise,-27.524301,153.494432,Peat Swamp,,ZMaHCK0OM9KA9neynNyWqw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010401_000.wav,2023,1.344927,2.365332,30759.396,33040.973,38977.449,22/03/2023,04:02.3,1,21/03/2023,04:02.3,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,ZMaHCK0OM9KA9neynNyWqw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010649_000.wav,2023,0.114251,8.002625,29671.359,32311.133,41286.133,22/03/2023,06:49.1,1,21/03/2023,06:49.1,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,0vCCL7Y+S4d9Sb0jjNyipg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010511_000.wav,2023,0.170634,5.356188,28930.986,30802.287,36529.086,22/03/2023,05:11.2,1,21/03/2023,05:11.2,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,JOqG9hbBAHHAUINFifsRaw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010511_000.wav,2023,6.052604,0.306489,28782.242,30325.133,35739.152,22/03/2023,05:17.1,1,21/03/2023,05:17.1,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,JOqG9hbBAHHAUINFifsRaw==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010411_000.wav,2023,0.000684,8.12074,29728.898,31903.717,38965.277,22/03/2023,1:04:11,1,21/03/2023,13:04:11,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,zCbf9nEkW1Zj+AEw46W4mg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_011443_000.wav,2023,0.000499,0.800233,49903.301,51711.898,54268.926,22/03/2023,1:14:43,1,21/03/2023,13:14:43,13,nocluster,0,,0,,0,1,Little Bentwing,-27.524301,153.494432,Peat Swamp,,PULGrPO5jAQurmsocBhYpg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_011443_000.wav,2023,1.382843,1.006525,50651.152,52379.848,57454.594,22/03/2023,14:44.4,1,21/03/2023,14:44.4,13,nocluster,0,,0,,0,1,Little Bentwing,-27.524301,153.494432,Peat Swamp,,PULGrPO5jAQurmsocBhYpg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_011443_000.wav,2023,3.46084,0.139572,49493.219,51567.852,56353.094,22/03/2023,14:46.5,1,21/03/2023,14:46.5,13,nocluster,0,,0,,0,1,Little Bentwing,-27.524301,153.494432,Peat Swamp,,PULGrPO5jAQurmsocBhYpg==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_051508_000.wav,2023,0.393224,2.298771,31509.955,33479.062,38848.812,22/03/2023,15:08.4,5,21/03/2023,15:08.4,17,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,Po5OHav1U+1HpiQJdl6Fag==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010735_000.wav,2023,0.342411,3.12986,29737.24,31784.824,36629.25,22/03/2023,07:35.3,1,21/03/2023,07:35.3,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,ufrwFn5VDgs/mMPf1QeeaA==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010735_000.wav,2023,6.071368,0.477189,28778.469,29859.926,32056.822,22/03/2023,07:41.1,1,21/03/2023,07:41.1,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,ufrwFn5VDgs/mMPf1QeeaA==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010735_000.wav,2023,8.32807,0.363921,29369.115,31405.639,37903.316,22/03/2023,07:43.3,1,21/03/2023,07:43.3,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,ufrwFn5VDgs/mMPf1QeeaA==
R:\FSHEE\Science\UrbanBats\Acoustics\Bat Acoustic Recordings\ANM100\2023\ANM100 18Mile Swamp 21.3.23\18 mile swamp 21.3.23-22.2.23\output,,ANM100_20230322_010735_000.wav,2023,9.849714,1.040907,28798.178,30539.721,34668.359,22/03/2023,07:44.8,1,21/03/2023,07:44.8,13,nocluster,0,,0,,0,1,Goulds,-27.524301,153.494432,Peat Swamp,,ufrwFn5VDgs/mMPf1QeeaA==
